1797;Собор Александра Невского;Собор А. Невского;начальная остановка;2;56,84459805;53,20159154;0
1798;улица Красноармейская;ул. Красноармейская;в сторону улицы Пушкинской;2;56,84544219;53,21193996;0
1799;Собор Александра Невского;Собор А. Невского;конечная остановка;2;56,84392605;53,20218407;0
1800;Летний сад имени М. Горького;Летний сад;в сторону улицы Кирова;2;56,84584116;53,19997826;0
1801;Дворец культуры Аксион;ДК Аксион;в сторону улицы Советской;2;56,84854602;53,19911363;0
1802;Центр;Центр;в сторону улицы Кирова;3;56,84461834;53,20453901;0
1803;Центр;Центр;в сторону улицы Пушкинской;3;56,84352622;53,20544559;0
1804;Свято-Михайловский собор;Св.-Михайловский соб.;в сторону улицы Ленина;3;56,84842075;53,20381478;0
1805;Пирожковая;Пирожковая;в сторону улицы Карла Либкнехта;2;56,84272689;53,20021874;0
1806;Центр;Центр;в сторону Станкостроя;2;56,84350121;53,19935698;0
1807;Собор Александра Невского;Собор А. Невского;начальная остановка;2;56,84359977;53,20149542;0
1809;улица Красноармейская;ул. Красноармейская;в сторону улицы Пушкинской;2;56,84545983;53,21028768;0
1810;улица Труда;ул. Труда;в сторону улицы Ленина;2;56,86129889;53,29060713;0
1811;улица Татьяны Барамзиной;ул. Татьяны Барамзиной;в сторону улицы Ворошилова;2;56,86471066;53,29013632;0
1812;улица Труда;ул. Труда;в сторону улицы Сабурова;2;56,86227779;53,29066741;0
1814;улица Труда;ул. Труда;начальная остановка;2;56,86058814;53,29165987;0
1815;улица Труда;ул. Труда;конечная остановка;2;56,86027375;53,29176713;0
1816;улица Татьяны Барамзиной;ул. Татьяны Барамзиной;в сторону улицы Ленина;2;56,86537208;53,28975616;0
1817;Металлкомплект;Металлкомплект;в сторону Двенадцатой улицы;2;56,83225394;53,16525343;0
1818;улица Новоажимова;ул. Новоажимова;в сторону улицы Азина;2;56,83150849;53,17110066;0
1819;улица Новоажимова;ул. Новоажимова;в сторону Двенадцатой улицы;2;56,83170483;53,17105871;0
1820;Металлкомплект;Металлкомплект;в сторону улицы Азина;2;56,83203676;53,1639445;0
1821;Акционерное общество Ижсталь;АО Ижсталь;в сторону Двенадцатой улицы;2;56,83198098;53,18442582;0
1822;Акционерное общество Ижсталь;АО Ижсталь;в сторону улицы Азина;2;56,83176661;53,18387784;0
1823;Домостроительный комбинат;ДСК;в сторону улицы Маяковского;2;56,83186652;53,18628192;0
1829;Банк Зенит;Банк Зенит;в сторону улицы Удмуртской;3;56,84466393;53,22032654;0
1830;магазин Светлана;м-н Светлана;в сторону улицы Удмуртской;2;56,84591751;53,21770669;0
1831;Дворец спорта;Дворец спорта;в сторону улицы Удмуртской;2;56,84691981;53,22837553;0
1833;Дворец спорта;Дворец спорта;в сторону улицы Ленина;2;56,84681753;53,22879019;0
1834;Удмуртский государственный университет;УдГУ;в сторону улицы Чугуевского;2;56,85033255;53,2246;0
1835;Удмуртский государственный университет;УдГУ;в сторону улицы Кирова;2;56,84967838;53,22532952;0
1837;стадион Динамо;стадион Динамо;в сторону улицы Кирова;2;56,84839938;53,21332938;0
1838;стадион Динамо;стадион Динамо;в сторону улицы Советской;2;56,84933515;53,21264271;0
1841;магазин Светлана;м-н Светлана;в сторону улицы Пушкинской;2;56,84595563;53,21649432;0
1843;Банк Зенит;Банк Зенит;в сторону улицы Пушкинской;3;56,84475065;53,22067248;0
1844;улица Красноармейская;ул. Красноармейская;в сторону улицы Карла Маркса;3;56,84407594;53,21292092;0
1845;Центральная мечеть;Центр. мечеть;в сторону улицы Ленина;3;56,84048629;53,20515058;0
1846;Центр;Центр;в сторону улицы Ленина;3;56,84385549;53,2045444;0
1866;улица Автозаводская;ул. Автозаводская;в сторону улицы Ворошилова;2;56,88008977;53,29476772;0
1867;улица Автозаводская;ул. Автозаводская;в сторону улицы Сабурова;2;56,87944529;53,29264839;0
1868;Дом моделей;Дом моделей;в сторону улицы Петрова;2;56,87597061;53,28488531;0
1869;Поликлиника Нефтяников;поликл. Нефтяников;в сторону улицы Союзной;2;56,87281333;53,29567237;0
1870;улица Петрова;ул. Петрова;в сторону улицы Ленина;2;56,86962648;53,28888183;0
1871;улица Сабурова;ул. Сабурова;в сторону Автозаводской улицы;2;56,87446331;53,30196163;0
1872;Поликлиника Нефтяников;поликл. Нефтяников;в сторону улицы Петрова;2;56,87303361;53,29771622;0
1874;микрорайон Восток;мкрн Восток;в сторону улицы Сабурова;2;56,87477231;53,30815608;0
1875;Разворотное кольцо;Разворотное кольцо;в сторону улицы Берша;2;56,88184187;53,30557585;0
1876;Автозавод;Автозавод;в сторону завода Пластмасс;2;56,88112212;53,30138649;0
1877;Автозавод;Автозавод;в сторону улицы Сабурова;2;56,88044669;53,30044954;0
1878;Автозавод;Автозавод;в сторону Дома моделей;2;56,88086279;53,29916633;0
1879;Разворотное кольцо;Разворотное кольцо;в сторону улицы Союзной;2;56,88200943;53,30597141;0
1881;улица Архитектора Берша;ул. Архитектора Берша;в сторону Автозаводской улицы;2;56,8786962;53,30748801;0
1882;улица Архитектора Берша;ул. Архитектора Берша;в сторону улицы Автозаводской;2;56,87839124;53,30742337;0
1895;Речка Карлутка;р. Карлутка;в сторону улицы Ворошилова;3;56,84662765;53,24209802;0
1898;Речка Карлутка;р. Карлутка;в сторону улицы Орджоникидзе;3;56,84663939;53,24167419;0
1901;улица Воровского;ул. Воровского;в сторону улицы Удмуртской;3;56,845831;53,23097759;0
1902;улица Воровского;ул. Воровского;в сторону улицы Орджоникидзе;3;56,84571343;53,23021582;0
1904;улица Клубная;ул. Клубная;в сторону улицы Азина;2;56,83073195;53,14893024;0
1906;Швейная фабрика Зангари;Шв. ф-ка Зангари;в сторону улицы Азина;2;56,83170217;53,15670255;0
1911;Швейная фабрика Зангари;Шв. ф-ка Зангари;в сторону улицы Азина;2;56,83139402;53,15565107;0
1914;улица Клубная;ул. Клубная;в сторону улицы Новошестнадцатой;2;56,83103849;53,1501037;0
1928;Акционерное общество Ижсталь;АО Ижсталь;в сторону Областной улицы;2;56,83061945;53,185214;0
1929;завод ВЭМ;завод ВЭМ;в сторону улицы Областной;2;56,82768116;53,18491845;0
1930;завод ВЭМ;завод ВЭМ;в сторону улицы Новоажимова;2;56,82690032;53,18515435;0
1931;Центральная мечеть;Центр. мечеть;в сторону улицы Карла Либкнехта;3;56,84043337;53,20502715;0
1932;Центр;Центр;в сторону улицы Карла Либкнехта;3;56,8430323;53,20469459;0
1933;Заводоуправление;Заводоуправление;в сторону Станкостроя;2;56,8441067;53,18761573;0
1934;Станкострой;Станкострой;конечная остановка;2;56,84353378;53,17871199;0
1935;Заводоуправление;Заводоуправление;в сторону улицы Горького;2;56,84400112;53,18732073;0
1949;Русский дом;Русский дом;в сторону Славянского шоссе;2;56,88877277;53,246283;0
1950;Буммаш;Буммаш;начальная остановка;3;56,88237678;53,25018887;0
1951;улица Ворошилова;ул. Ворошилова;в сторону улицы Дзержинского;2;56,87962293;53,25836363;0
1952;Трамвайное кольцо;Трамвайное кольцо;в сторону Буммашевской улицы;2;56,88320166;53,24887401;0
1953;Трамвайное кольцо;Трамвайное кольцо;в сторону улицы 9 Января;2;56,88333648;53,2501453;0
1954;улица 9 Января;ул. 9 Января;в сторону Буммашевской улицы;2;56,88499821;53,25594968;0
1956;улица 9 Января;ул. 9 Января;в сторону Воткинского шоссе;2;56,88618512;53,25891619;0
1957;улица Ворошилова;ул. Ворошилова;в сторону улицы Ворошилова;2;56,87931517;53,25795059;0
1958;Буммаш;Буммаш;конечная остановка;3;56,88209775;53,2498026;0
2081;Долгий мост;Долгий мост;в сторону улицы Карла Либкнехта;2;56,83922576;53,20080581;0
2193;База строймеханизации;База строймеханизации;начальная остановка;2;56,81187181;53,14000677;0
2199;поселок Шунды;пос. Шунды;начальная остановка;2;56,79997808;53,14217003;0
2201;Центр;Центр;конечная остановка;2;56,84356063;53,20342086;0
2206;поселок Машиностроителей;пос. Машиностроителей;начальная остановка;2;56,83253363;53,11122979;0
2208;Станкострой;Станкострой;начальная остановка;2;56,84336519;53,17832667;0
2216;Парк имени Кирова;Парк им. Кирова;конечная остановка;2;56,86078937;53,17873511;0
2218;завод Пластмасс;з-д Пластмасс;конечная остановка;2;56,88354033;53,31511368;0
2228;Пирожковая;Пирожковая;в сторону улицы Карла Либкнехта;2;56,84287026;53,20020039;0
2246;ТЦ Мой порт;ТЦ Мой порт;в сторону улицы Кирова;2;56,86450202;53,22305778;0
2247;Новый город;Новый город;в сторону улицы Тарасова;2;56,87690183;53,19731832;0
